3.4194400311	-11.8362703323	-8.4703502655	1	-0.430994	0.902354	-0.001302
3.4138400555	-11.8396797180	-8.4704504013	1	-0.406977	0.913437	-0.001292
3.4103899002	-11.8409700394	-8.4702396393	1	-0.403862	0.914819	-0.001290
3.3990299702	-11.8464698792	-8.4704103470	1	-0.406019	0.913864	-0.001289
3.3968899250	-11.8469696045	-8.4704103470	1	-0.427862	0.903843	-0.001300
3.3956999779	-11.8473196030	-8.4706096649	1	-0.424733	0.905318	-0.001299
3.3220100403	-11.8750495911	-8.4694995880	1	-0.336415	0.941713	-0.001251
3.3128199577	-11.8781900406	-8.4699897766	1	-0.332624	0.943059	-0.001246
3.3186199665	-11.8717298508	-12.1373195648	1	-0.333408	0.942782	-0.001249
3.3999600410	-11.8410797119	-12.1369400024	1	-0.410095	0.912042	-0.001294
3.4017701149	-11.8407402039	-12.1371402740	1	-0.416342	0.909207	-0.001297
3.4031500816	-11.8405504227	-12.1368398666	1	-0.406977	0.913437	-0.001292
3.4085299969	-11.8376197815	-12.1367502213	1	-0.406977	0.913437	-0.001292
3.5012199879	-11.7869901657	-12.1373100281	1	-0.503455	0.864020	-0.001335
2.5513699055	-12.0671997070	-1.1339999437	1	-0.067764	0.997701	-0.001043
2.5415201187	-12.0681200027	-1.1333899498	1	-0.052451	0.998623	-0.001028
2.5374100208	-12.0679998398	-1.1338800192	1	-0.048149	0.998840	-0.001024
2.5359499454	-12.0683698654	-1.1338800192	1	-0.050296	0.998734	-0.001026
2.5343000889	-12.0682401657	-1.1338800192	1	-0.052451	0.998623	-0.001028
2.4360899925	-12.0659799576	-1.1339900494	1	0.041757	0.999123	-0.003055
2.4258699417	-12.0614299774	-4.8005199432	1	0.043880	0.999032	-0.003061
2.5155799389	-12.0638999939	-4.7997999191	1	-0.035439	0.999371	-0.001013
2.5316600800	-12.0634403229	-4.7995100021	1	-0.052451	0.998623	-0.001028
2.5334000587	-12.0635700226	-4.7994198799	1	-0.052451	0.998623	-0.001028
2.6360599995	-12.0503396988	-4.8001298904	1	-0.152980	0.988229	-0.001117
2.6473801136	-12.0453395844	-8.4671802521	1	-0.168243	0.985745	-0.001129
2.5585100651	-12.0582199097	-8.4678802490	1	-0.085761	0.996315	-0.001059
2.5574500561	-12.0585899353	-8.4677801132	1	-0.090344	0.995910	-0.001063
2.5605900288	-12.0584602356	-8.4679803848	1	-0.088049	0.996116	-0.001061
2.5621600151	-12.0587301254	-8.4678897858	1	-0.085761	0.996315	-0.001059
2.4376499653	-12.0588598251	-8.4665699005	1	0.029192	0.999569	-0.003020
2.4210500717	-12.0581102371	-8.4662599564	1	0.035439	0.999367	-0.003038
2.4772100449	-12.0556802750	-12.1345500946	1	-0.025067	0.999681	-0.003008
2.4811000824	-12.0564298630	-12.1346397400	1	-0.025067	0.999681	-0.003008
2.4841101170	-12.0563001633	-12.1350402832	1	-0.027126	0.999627	-0.003014
2.4884300232	-12.0562601089	-12.1348495483	1	-0.027126	0.999627	-0.003014
2.4903199673	-12.0562295914	-12.1347503662	1	-0.029192	0.999569	-0.003020
2.4928200245	-12.0557699203	-12.1349496841	1	-0.016913	0.999852	-0.002985
2.5952401161	-12.0464496613	-12.1327495575	1	-0.120688	0.992690	-0.001087
2.6360099316	-12.0415601730	-12.1325902939	1	-0.157685	0.987489	-0.001118
2.6493999958	-12.0400600433	-12.1321001053	1	-0.163122	0.986605	-0.001125
2.6506800652	-12.0396099091	-12.1323003769	1	-0.163122	0.986605	-0.001125
2.6523098946	-12.0387401581	-12.1322002411	1	-0.165678	0.986179	-0.001127
5.4844298363	-11.0215702057	-1.1423000097	1	-0.643838	0.765161	-0.001379
5.4437198639	-11.0551500320	-1.1419099569	1	-0.603278	0.797530	-0.001368
5.4257302284	-11.0690803528	-1.1415699720	1	-0.584843	0.811146	-0.001363
5.4225101471	-11.0717697144	-1.1420600414	1	-0.579946	0.814654	-0.001365
5.4215202332	-11.0728502274	-1.1433600187	1	-0.581753	0.813364	-0.001362
5.3974699974	-11.0892295837	-1.1455199718	1	-0.556887	0.830587	-0.001355
5.3961801529	-11.0902204514	-1.1466200352	1	-0.558142	0.829744	-0.001358
5.3888401985	-11.0951795578	-1.1464999914	1	-0.550634	0.834745	-0.001353
5.3664197922	-11.1087398529	-1.1447600126	1	-0.528668	0.848828	-0.001345
5.3507499695	-11.1108303070	-4.8076601028	1	-0.512919	0.858436	-0.001339
5.3741798401	-11.0968799591	-4.8078098297	1	-0.538096	0.842882	-0.001349
5.3909201622	-11.0863800049	-4.8073401451	1	-0.553762	0.832674	-0.001354
5.4080600739	-11.0756902695	-4.8072700500	1	-0.578659	0.815569	-0.001362
5.4128999710	-11.0718603134	-4.8073902130	1	-0.578659	0.815569	-0.001362
5.4137201309	-11.0711202621	-4.8072900772	1	-0.569351	0.822094	-0.001359
5.4882202148	-11.0101604462	-4.8082399368	1	-0.646807	0.762653	-0.001379
5.4309902191	-11.0565299988	-8.4736404419	1	-0.589227	0.807966	-0.001367
5.4240899086	-11.0623397827	-8.4733295441	1	-0.583045	0.812439	-0.001365
5.4184498787	-11.0664396286	-8.4734201431	1	-0.576843	0.816854	-0.001364
5.4155101776	-11.0680999756	-8.4734096527	1	-0.573736	0.819039	-0.001363
5.3887200356	-11.0859003067	-8.4729604721	1	-0.548745	0.835989	-0.001355
5.3558201790	-11.1052198410	-8.4731101990	1	-0.522373	0.852716	-0.001343
5.3731999397	-11.0903501511	-12.1425504684	1	-0.528668	0.848828	-0.001345
5.3961601257	-11.0762500763	-12.1426897049	1	-0.551880	0.833922	-0.001356
5.4102501869	-11.0670604706	-12.1432199478	1	-0.564391	0.825507	-0.001360
5.4133701324	-11.0650796890	-12.1425199509	1	-0.567510	0.823366	-0.001361
5.4139599800	-11.0639696121	-12.1424303055	1	-0.567510	0.823366	-0.001361
5.4190101624	-11.0601797104	-12.1423397064	1	-0.573736	0.819039	-0.001363
6.6248698235	-10.4130697250	-1.1424100399	1	-0.498295	0.867007	-0.001336
6.6116700172	-10.4207096100	-1.1423900127	1	-0.487672	0.873026	-0.001329
6.5186700821	-10.4694299698	-1.1419299841	1	-0.396706	0.917945	-0.001284
6.5147500038	-10.4712600708	-1.1425199509	1	-0.391439	0.920203	-0.001283
6.5134201050	-10.4716901779	-1.1424200535	1	-0.390517	0.920595	-0.001280
6.5110502243	-10.4728698730	-1.1424200535	1	-0.388343	0.921514	-0.001282
6.4243798256	-10.5025300980	-1.1426000595	1	-0.311788	0.950151	-0.001232
6.4987401962	-10.4720201492	-4.8103299141	1	-0.379080	0.925363	-0.001276
6.5033798218	-10.4696197510	-4.8100399971	1	-0.387428	0.921899	-0.001279
6.5050702095	-10.4691095352	-4.8103499413	1	-0.387428	0.921899	-0.001279
6.5068597794	-10.4687500000	-4.8103499413	1	-0.382163	0.924094	-0.001278
6.5093798637	-10.4670696259	-4.8102498055	1	-0.388343	0.921514	-0.001282
6.5772299767	-10.4338502884	-4.8102698326	1	-0.460355	0.887734	-0.001319
6.6014599800	-10.4203901291	-4.8104100227	1	-0.482479	0.875906	-0.001329
6.6156702042	-10.4117498398	-4.8105301857	1	-0.495132	0.868817	-0.001335
6.5902700424	-10.4248304367	-8.4752197266	1	-0.471891	0.881656	-0.001322
6.5154399872	-10.4638500214	-8.4745998383	1	-0.400751	0.916186	-0.001289
6.5122499466	-10.4646301270	-8.4748897552	1	-0.397643	0.917539	-0.001287
6.4176998138	-10.4977798462	-8.4754600525	1	-0.311788	0.950151	-0.001232
6.5151801109	-10.4577302933	-12.1436395645	1	-0.406977	0.913437	-0.001292
6.5067701340	-10.4615802765	-12.1436195374	1	-0.394539	0.918878	-0.001285
6.5053200722	-10.4615297318	-12.1435098648	1	-0.385251	0.922811	-0.001280
6.5040698051	-10.4628000259	-12.1436100006	1	-0.387428	0.921899	-0.001279
6.5029201508	-10.4628200531	-12.1442098618	1	-0.388343	0.921514	-0.001282
6.5018100739	-10.4630603790	-12.1435098648	1	-0.388343	0.921514	-0.001282
6.4997501373	-10.4638500214	-12.1436996460	1	-0.391439	0.920203	-0.001283
7.2548799515	-9.9731798172	-1.1433399916	1	-0.702951	0.711237	-0.001381
7.2517399788	-9.9771203995	-1.1436400414	1	-0.705724	0.708486	-0.001381
7.2584600449	-9.9705095291	-1.1432600021	1	-0.705724	0.708486	-0.001381
7.2617301941	-9.9673004150	-1.1428699493	1	-0.702951	0.711237	-0.001381
7.2137699127	-10.0108604431	-1.1436599493	1	-0.665988	0.745961	-0.001379
7.1799697876	-10.0317401886	-4.8114099503	1	-0.633537	0.773712	-0.001374
7.1902499199	-10.0234699249	-4.8115301132	1	-0.642481	0.766300	-0.001376
7.2034602165	-10.0124397278	-4.8113598824	1	-0.657235	0.753685	-0.001378
7.2384300232	-9.9801197052	-4.8116397858	1	-0.690311	0.723512	-0.001383
7.2686500549	-9.9496603012	-4.8120198250	1	-0.722131	0.691755	-0.001381
7.2791099548	-9.9387903214	-4.8116497993	1	-0.730182	0.683251	-0.001380
7.2810897827	-9.9371995926	-4.8115501404	1	-0.732842	0.680398	-0.001380
7.2868099213	-9.9311704636	-4.8118700981	1	-0.738126	0.674661	-0.001380
7.2936701775	-9.9232501984	-4.8118801117	1	-0.743362	0.668888	-0.001379
7.3073701859	-9.9072504044	-4.8118200302	1	-0.756234	0.654300	-0.001377
7.3215699196	-9.8898096085	-4.8121500015	1	-0.768784	0.639507	-0.001375
7.3303399086	-9.8778896332	-4.8127598763	1	-0.771254	0.636526	-0.001375
7.2581100464	-9.9611597061	-8.4796104431	1	-0.705724	0.708486	-0.001381
7.2591199875	-9.9604597092	-8.4799203873	1	-0.708486	0.705724	-0.001381
7.2602701187	-9.9591999054	-8.4798202515	1	-0.708486	0.705724	-0.001381
7.2441101074	-9.9746398926	-8.4797801971	1	-0.691755	0.722131	-0.001381
7.2341299057	-9.9834995270	-8.4797496796	1	-0.681775	0.731560	-0.001383
7.1984400749	-10.0140104294	-8.4787797928	1	-0.651358	0.758770	-0.001377
7.1802701950	-10.0217895508	-12.1450700760	1	-0.631887	0.775059	-0.001377
7.2067198753	-10.0003004074	-12.1453199387	1	-0.655665	0.755050	-0.001380
7.2217698097	-9.9878702164	-12.1456499100	1	-0.668888	0.743362	-0.001379
7.2363200188	-9.9747295380	-12.1456899643	1	-0.683251	0.730182	-0.001380
7.2531800270	-9.9594202042	-12.1450195313	1	-0.697373	0.716707	-0.001381
7.2545099258	-9.9582300186	-12.1456203461	1	-0.697373	0.716707	-0.001381
7.2576699257	-9.9550199509	-12.1449298859	1	-0.700167	0.713977	-0.001381
7.3041300774	-9.9046297073	-12.1451396942	1	-0.745961	0.665988	-0.001379
7.3144202232	-9.8926200867	-12.1453695297	1	-0.756234	0.654300	-0.001377
7.3224802017	-9.8830795288	-12.1455898285	1	-0.761293	0.648407	-0.001377
8.3466196060	-9.0904102325	-1.1494799852	1	-0.664449	0.747332	-0.001381
8.2378702164	-9.1776399612	-1.1486400366	1	-0.555013	0.831841	-0.001357
8.2369604111	-9.1785402298	-1.1483399868	1	-0.553762	0.832674	-0.001354
8.2471599579	-9.1714801788	-1.1482700109	1	-0.570625	0.821210	-0.001362
8.2495603561	-9.1697998047	-1.1480799913	1	-0.569351	0.822094	-0.001359
8.1447401047	-9.2245597839	-4.8154101372	1	-0.466672	0.884429	-0.001322
8.2319297791	-9.1756000519	-4.8152699471	1	-0.553762	0.832674	-0.001354
8.2334604263	-9.1752395630	-4.8154602051	1	-0.550634	0.834745	-0.001353
8.2361803055	-9.1733999252	-4.8153700829	1	-0.553762	0.832674	-0.001354
8.2388496399	-9.1718597412	-4.8154702187	1	-0.556887	0.830587	-0.001355
8.3217697144	-9.1064195633	-4.8161501884	1	-0.639507	0.768784	-0.001375
8.3280696869	-9.0980596542	-8.4825897217	1	-0.645448	0.763803	-0.001376
8.2415399551	-9.1667995453	-8.4815101624	1	-0.561268	0.827633	-0.001359
8.2398099899	-9.1685400009	-8.4821195602	1	-0.563126	0.826370	-0.001357
8.2377796173	-9.1697502136	-8.4818096161	1	-0.561268	0.827633	-0.001359
8.1324100494	-9.2292299271	-8.4820203781	1	-0.459279	0.888291	-0.001316
8.1290102005	-9.2256097794	-12.1498498917	1	-0.456129	0.889912	-0.001314
8.2175703049	-9.1771001816	-12.1499004364	1	-0.541234	0.840871	-0.001350
8.2316799164	-9.1685800552	-12.1494302750	1	-0.570625	0.821210	-0.001362
8.2330398560	-9.1672496796	-12.1494302750	1	-0.558142	0.829744	-0.001358
8.2349796295	-9.1668500900	-12.1495399475	1	-0.556887	0.830587	-0.001355
8.2423496246	-9.1609497070	-12.1494503021	1	-0.555013	0.831841	-0.001357
8.2448902130	-9.1599102020	-12.1495599747	1	-0.563126	0.826370	-0.001357
8.2680101395	-9.1424598694	-12.1493997574	1	-0.589227	0.807966	-0.001367
8.8750000000	-8.5591297150	-1.1499999762	1	-0.819933	0.572458	-0.001360
8.8734302521	-8.5613498688	-1.1497999430	1	-0.817758	0.575560	-0.001361
8.8721704483	-8.5634899139	-1.1502900124	1	-0.817758	0.575560	-0.001361
8.8718099594	-8.5646896362	-1.1503900290	1	-0.815569	0.578659	-0.001362
8.8701000214	-8.5665998459	-1.1504900455	1	-0.815569	0.578659	-0.001362
8.8632402420	-8.5755395889	-1.1504700184	1	-0.808912	0.587928	-0.001364
8.8072299957	-8.6428403854	-1.1499199867	1	-0.756234	0.654300	-0.001377
8.8651504517	-8.5675497055	-4.8166999817	1	-0.808912	0.587928	-0.001364
8.8638896942	-8.5682601929	-4.8166999817	1	-0.808912	0.587928	-0.001364
8.8600597382	-8.5731496811	-4.8163800240	1	-0.802126	0.597153	-0.001366
8.8584804535	-8.5750303268	-4.8165798187	1	-0.802126	0.597153	-0.001366
8.9274196625	-8.4649295807	-8.4850301743	1	-0.867668	0.497143	0.001333
8.8812398911	-8.5425100327	-8.4850797653	1	-0.826370	0.563126	-0.001357
8.8801498413	-8.5443201065	-8.4852800369	1	-0.824239	0.566240	-0.001358
8.8795604706	-8.5453300476	-8.4853801727	1	-0.824239	0.566240	-0.001358
8.8515701294	-8.5819902420	-8.4852895737	1	-0.795211	0.606331	-0.001369
8.8159704208	-8.6240901947	-8.4851903915	1	-0.763803	0.645448	-0.001376
8.8318004608	-8.5993795395	-12.1505603790	1	-0.776155	0.630540	-0.001374
8.8718996048	-8.5500802994	-12.1511602402	1	-0.808912	0.587928	-0.001364
8.8793601990	-8.5391101837	-12.1509799957	1	-0.817758	0.575560	-0.001361
8.8805599213	-8.5384397507	-12.1514797211	1	-0.817758	0.575560	-0.001361
8.8816995621	-8.5364198685	-12.1508903503	1	-0.819933	0.572458	-0.001360
8.8962898254	-8.5139102936	-12.1507396698	1	-0.834745	0.550634	-0.001353
9.7846298218	-7.5180702209	-1.1537100077	1	-0.772605	0.634886	-0.001377
9.7288999557	-7.5832800865	-1.1534600258	1	-0.713977	0.700167	-0.001381
9.7091903687	-7.6033401489	-1.1528999805	1	-0.693136	0.720806	-0.001384
9.6978397369	-7.6144700050	-1.1532800198	1	-0.681775	0.731560	-0.001383
9.6964502335	-7.6156802177	-1.1532700062	1	-0.680398	0.732842	-0.001380
9.6956901550	-7.6172499657	-1.1535700560	1	-0.678911	0.734219	-0.001383
9.6942100525	-7.6172900200	-1.1537799835	1	-0.683251	0.730182	-0.001380
9.6989202499	-7.6078200340	-4.8197197914	1	-0.686096	0.727510	-0.001380
9.7015600204	-7.6066598892	-4.8197197914	1	-0.688930	0.724826	-0.001381
9.7020902634	-7.6055698395	-4.8192200661	1	-0.688930	0.724826	-0.001381
9.7030897141	-7.6047101021	-4.8197298050	1	-0.688930	0.724826	-0.001381
9.7630300522	-7.5394601822	-4.8205800056	1	-0.748548	0.663079	-0.001379
9.7697896957	-7.5316100121	-4.8202900887	1	-0.756234	0.654300	-0.001377
9.7755203247	-7.5214700699	-8.4872398376	1	-0.760132	0.649768	-0.001380
9.7480697632	-7.5536198616	-8.4869699478	1	-0.735490	0.677534	-0.001380
9.7352695465	-7.5676999092	-8.4873399734	1	-0.722131	0.691755	-0.001381
9.7242898941	-7.5797300339	-8.4869098663	1	-0.712619	0.701550	-0.001384
9.7012500763	-7.6028499603	-8.4874496460	1	-0.686096	0.727510	-0.001380
9.7004098892	-7.6039400101	-8.4869499207	1	-0.687475	0.726206	-0.001383
9.6995096207	-7.6050901413	-8.4870500565	1	-0.687475	0.726206	-0.001383
9.6969404221	-7.6073298454	-8.4868402481	1	-0.683251	0.730182	-0.001380
9.6380701065	-7.6559600830	-8.4865198135	1	-0.631887	0.775059	-0.001377
9.6952400208	-7.6050701141	-12.1531801224	1	-0.686096	0.727510	-0.001380
9.6965799332	-7.6041698456	-12.1530799866	1	-0.688930	0.724826	-0.001381
9.6980400085	-7.6031699181	-12.1529903412	1	-0.688930	0.724826	-0.001381
9.7769498825	-7.5145998001	-12.1554899216	1	-0.766300	0.642481	-0.001376
9.7875900269	-7.5020999908	-12.1555204391	1	-0.776155	0.630540	-0.001374
9.7913799286	-7.4976301193	-12.1554203033	1	-0.778585	0.627537	-0.001373
10.2331104279	-6.8721599579	-1.1561100483	1	-0.912475	0.409130	0.001291
10.2292003632	-6.8828101158	-1.1562999487	1	-0.903843	0.427862	0.001300
10.2281503677	-6.8842401505	-1.1560000181	1	-0.909655	0.415362	0.001294
10.2254695892	-6.8907399178	-1.1558799744	1	-0.909207	0.416342	0.001297
10.1757202148	-6.9782199860	-1.1536999941	1	-0.856545	0.516071	0.001340
10.1742601395	-6.9746999741	-4.8224301338	1	-0.858436	0.512919	0.001339
10.2185697556	-6.8967299461	-4.8221898079	1	-0.900357	0.435151	0.001307
10.2186698914	-6.8977899551	-4.8217802048	1	-0.905318	0.424733	0.001299
10.2197103500	-6.8959798813	-4.8217902184	1	-0.897798	0.440405	0.001307
10.2233896255	-6.8872900009	-4.8219099045	1	-0.899331	0.437266	0.001305
10.2227096558	-6.8862299919	-8.4894199371	1	-0.899331	0.437266	0.001305
10.2227697372	-6.8877601624	-8.4899101257	1	-0.899331	0.437266	0.001305
10.2219200134	-6.8893799782	-8.4898099899	1	-0.897798	0.440405	0.001307
10.2205095291	-6.8908100128	-8.4896097183	1	-0.897798	0.440405	0.001307
10.1711196899	-6.9770998955	-8.4890499115	1	-0.854638	0.519223	0.001342
10.1636295319	-6.9820199013	-12.1562500000	1	-0.844879	0.534955	0.001347
10.1745300293	-6.9637598991	-12.1565799713	1	-0.854638	0.519223	0.001342
10.2291297913	-6.8671498299	-12.1577596664	1	-0.903843	0.427862	0.001300
10.2304096222	-6.8654098511	-12.1575698853	1	-0.904847	0.425734	0.001302
10.2312803268	-6.8627300262	-12.1576700211	1	-0.905318	0.424733	0.001299
10.2372303009	-6.8494701385	-12.1565904617	1	-0.911072	0.412244	0.001292
10.9330301285	-5.7211098671	-1.1590900421	1	-0.860313	0.509765	0.001338
10.8786802292	-5.8081998825	-1.1601099968	1	-0.804402	0.594083	-0.001366
10.8800601959	-5.8068299294	-1.1599199772	1	-0.808912	0.587928	-0.001364
10.8806495667	-5.8057098389	-1.1601200104	1	-0.808912	0.587928	-0.001364
10.8752403259	-5.8126997948	-1.1600999832	1	-0.806665	0.591008	-0.001365
10.8732099533	-5.8161101341	-1.1597900391	1	-0.806665	0.591008	-0.001365
10.8507404327	-5.8381199837	-4.8264698982	1	-0.781002	0.624527	-0.001373
10.8662004471	-5.8196702003	-4.8266100883	1	-0.794201	0.607653	-0.001372
10.8775100708	-5.8050398827	-4.8260498047	1	-0.806665	0.591008	-0.001365
10.8789796829	-5.8025598526	-4.8264498711	1	-0.808912	0.587928	-0.001364
10.8805503845	-5.8001799583	-4.8261599541	1	-0.810210	0.586138	-0.001366
10.8814296722	-5.7995700836	-4.8259601593	1	-0.811146	0.584843	-0.001363
10.8838701248	-5.7962398529	-4.8258700371	1	-0.813364	0.581753	-0.001362
10.8982601166	-5.7735800743	-4.8259100914	1	-0.826370	0.563126	-0.001357
10.9294996262	-5.7226800919	-4.8254199028	1	-0.858436	0.512919	0.001339
10.9391899109	-5.7049398422	-8.4937696457	1	-0.864020	0.503455	0.001335
10.9346904755	-5.7125701904	-8.4933595657	1	-0.862174	0.506611	0.001337
10.8973102570	-5.7741298676	-8.4937400818	1	-0.826370	0.563126	-0.001357
10.8804702759	-5.7989802361	-8.4932804108	1	-0.808912	0.587928	-0.001364
10.8778495789	-5.8027000427	-8.4934701920	1	-0.804402	0.594083	-0.001366
10.8768100739	-5.8045101166	-8.4937696457	1	-0.804402	0.594083	-0.001366
10.8762598038	-5.8054599762	-8.4935598373	1	-0.802126	0.597153	-0.001366
10.8076801300	-5.8819398880	-12.1594295502	1	-0.745961	0.665988	-0.001379
10.8336200714	-5.8528699875	-12.1591901779	1	-0.766300	0.642481	-0.001376
10.8641300201	-5.8155598640	-12.1591796875	1	-0.797530	0.603278	-0.001368
10.8676996231	-5.8124499321	-12.1579799652	1	-0.799835	0.600218	-0.001367
10.8930597305	-5.7755198479	-12.1574602127	1	-0.822094	0.569351	-0.001359
10.9111604691	-5.7476902008	-12.1564102173	1	-0.840871	0.541234	0.001350
10.9146299362	-5.7415800095	-12.1562299728	1	-0.842882	0.538096	0.001349
10.9261703491	-5.7217698097	-12.1568698883	1	-0.854638	0.519223	0.001342
10.9387502670	-5.6999998093	-12.1572103500	1	-0.869469	0.493986	0.001331
11.2644300461	-5.0190801620	-1.1621899605	1	-0.962562	0.271059	0.001205
11.2686300278	-5.0061001778	-1.1626199484	1	-0.967781	0.251790	0.001193
11.2687397003	-5.0050101280	-1.1626199484	1	-0.967932	0.251210	0.001191
11.2314796448	-5.1114702225	-1.1620299816	1	-0.933019	0.359825	0.001263
11.2212800980	-5.1363201141	-1.1619700193	1	-0.921899	0.387428	0.001279
11.2657098770	-5.0083899498	-4.8282499313	1	-0.966452	0.256844	0.001195
11.2680597305	-4.9988999367	-4.8283600807	1	-0.969369	0.245605	0.001186
11.2585201263	-5.0325798988	-4.8277797699	1	-0.956436	0.291939	0.001222
11.2872400284	-4.8894701004	-4.8289299011	1	-0.988615	0.150466	0.001115
11.2660198212	-5.0024900436	-8.4951696396	1	-0.965534	0.260274	0.001199
11.2660198212	-5.0047798157	-8.4948701859	1	-0.965534	0.260274	0.001199
11.2658300400	-5.0061798096	-8.4947700500	1	-0.964929	0.262509	0.001199
11.2648897171	-5.0083498955	-8.4952602386	1	-0.964151	0.265352	0.001201
11.2618904114	-5.0173201561	-8.4948501587	1	-0.962384	0.271689	0.001208
11.2215700150	-5.1269102097	-8.4937400818	1	-0.923189	0.384343	0.001277
11.2298698425	-5.1005501747	-12.1616201401	1	-0.934187	0.356781	0.001261
11.2646703720	-5.0022401810	-12.1614904404	1	-0.964151	0.265352	0.001201
11.2652196884	-5.0001702309	-12.1616001129	1	-0.964929	0.262509	0.001199
11.2656602859	-4.9986000061	-12.1610002518	1	-0.965534	0.260274	0.001199
11.2688503265	-4.9840698242	-12.1616296768	1	-0.969369	0.245605	0.001186
11.7257604599	-3.8204200268	-1.1642099619	1	-0.900850	0.434129	0.001304
11.7254800797	-3.8229799271	-1.1645100117	1	-0.897290	0.441440	0.001310
11.7241802216	-3.8247399330	-1.1646000147	1	-0.897798	0.440405	0.001307
11.7223396301	-3.8276100159	-1.1647000313	1	-0.897798	0.440405	0.001307
11.7215003967	-3.8298299313	-1.1643899679	1	-0.898831	0.438294	0.001308
11.7201204300	-3.8289999962	-4.8307099342	1	-0.896251	0.443546	0.001308
11.7222299576	-3.8249299526	-4.8308200836	1	-0.897798	0.440405	0.001307
11.7228498459	-3.8236699104	-4.8305301666	1	-0.898831	0.438294	0.001308
11.7236404419	-3.8211400509	-4.8305301666	1	-0.899331	0.437266	0.001305
11.7294502258	-3.8098499775	-4.8304500580	1	-0.905318	0.424733	0.001299
11.7653503418	-3.7158200741	-4.8309202194	1	-0.941713	0.336415	0.001251
11.7404298782	-3.7825500965	-8.4983301163	1	-0.915238	0.402911	0.001287
11.7383499146	-3.7878699303	-8.4986200333	1	-0.913864	0.406019	0.001289
11.7264204025	-3.8156599998	-8.4987802505	1	-0.903365	0.428870	0.001304
11.7259197235	-3.8169999123	-8.4987697601	1	-0.902354	0.430994	0.001302
11.6634302139	-3.9227900505	-8.4965600967	1	-0.846861	0.531813	0.001346
11.6678400040	-3.9159500599	-12.1632099152	1	-0.850780	0.525521	0.001344
11.7018404007	-3.8592500687	-12.1639204025	1	-0.881656	0.471891	0.001322
11.7112703323	-3.8427300453	-12.1640501022	1	-0.889912	0.456129	0.001314
11.7156896591	-3.8349599838	-12.1641702652	1	-0.899331	0.437266	0.001305
11.7165298462	-3.8328700066	-12.1640701294	1	-0.894164	0.447738	0.001313
11.7191696167	-3.8270499706	-12.1639795303	1	-0.894688	0.446689	0.001310
11.7317104340	-3.7987499237	-12.1640300751	1	-0.909655	0.415362	0.001294
11.7615003586	-3.7221798897	-12.1643800735	1	-0.940631	0.339429	0.001253
11.9672203064	-2.9773700237	-1.1654700041	1	-0.995717	0.092452	0.001063
